project_id,dataset,table_name,size_gb,storage_cost_gbp_month,last_accessed_days,partitioned,clustered,expiration_policy,table_type
data-platform-prod,customer_events,events_daily_24,74.0,1.33,551,Yes,No,No,Archive
data-platform-prod,finance_reporting,payments_25,108.4,1.95,54,No,No,Yes,Archive
risk-reporting-prod,raw_ingestion,audit_evidence_26,154.0,2.77,492,Yes,No,No,Raw
risk-reporting-prod,security_events,payments_27,11273.7,202.93,931,Yes,Yes,Yes,Raw
risk-reporting-prod,customer_events,audit_evidence_28,204.8,3.69,12,No,Yes,Yes,Curated
security-analytics-prod,audit_logs,access_logs_29,4511.2,81.2,899,No,Yes,Yes,Sandbox
fraud-detection-prod,customer_events,security_findings_30,8113.4,146.04,179,Yes,No,No,Archive
data-platform-prod,finance_reporting,access_logs_31,1546.5,27.84,324,Yes,No,No,Sandbox
risk-reporting-prod,ml_features,security_findings_32,149.9,2.7,845,Yes,Yes,No,Reporting
fraud-detection-prod,customer_events,security_findings_33,344.0,6.19,664,Yes,Yes,Yes,Raw
risk-reporting-prod,curated_warehouse,customer_profile_34,501.3,9.02,1362,No,No,No,Raw
data-platform-prod,audit_logs,control_results_35,1180.8,21.25,298,No,No,No,Reporting
data-platform-prod,finance_reporting,customer_profile_36,2353.6,42.37,1328,Yes,Yes,No,Sandbox
data-platform-prod,raw_ingestion,access_logs_37,535.3,9.64,950,Yes,No,No,Sandbox
security-analytics-prod,security_events,control_results_38,30.8,0.56,20,Yes,Yes,No,Sandbox
data-platform-prod,audit_logs,customer_profile_39,175.6,3.16,1264,Yes,Yes,No,Curated
customer-analytics-prod,curated_warehouse,transaction_fact_40,1738.5,31.29,33,Yes,Yes,No,Curated
customer-analytics-prod,audit_logs,events_daily_41,9844.9,177.21,257,Yes,No,Yes,Archive
risk-reporting-prod,customer_events,customer_profile_42,652.2,11.74,621,No,Yes,No,Archive
fraud-detection-prod,customer_events,events_daily_43,1748.5,31.47,396,Yes,Yes,No,Sandbox
data-platform-prod,curated_warehouse,access_logs_44,1449.0,26.08,1319,No,No,No,Reporting
data-platform-prod,finance_reporting,customer_profile_45,65.6,1.18,1004,Yes,No,No,Curated
security-analytics-prod,security_events,customer_profile_46,1989.1,35.8,832,No,No,Yes,Curated
security-analytics-prod,curated_warehouse,security_findings_47,948.5,17.07,75,No,Yes,No,Archive
risk-reporting-prod,finance_reporting,control_results_48,4173.5,75.12,496,Yes,No,Yes,Raw
risk-reporting-prod,audit_logs,payments_49,249.2,4.49,589,No,Yes,No,Curated
risk-reporting-prod,audit_logs,transaction_fact_50,8098.3,145.77,5,No,No,Yes,Archive
risk-reporting-prod,ml_features,control_results_51,7902.5,142.24,303,No,No,Yes,Archive
security-analytics-prod,security_events,transaction_fact_52,3507.1,63.13,1213,No,No,No,Archive
fraud-detection-prod,raw_ingestion,payments_53,39.7,0.71,1269,Yes,No,Yes,Curated
security-analytics-prod,ml_features,access_logs_54,441.4,7.95,1249,Yes,Yes,Yes,Curated
fraud-detection-prod,security_events,security_findings_55,1153.5,20.76,166,Yes,No,Yes,Reporting
security-analytics-prod,customer_events,control_results_56,64.2,1.16,944,No,No,Yes,Sandbox
fraud-detection-prod,customer_events,security_findings_57,171.6,3.09,436,No,Yes,Yes,Raw
data-platform-prod,customer_events,access_logs_58,4399.9,79.2,1313,No,No,No,Reporting
security-analytics-prod,raw_ingestion,security_findings_59,292.3,5.26,583,No,Yes,Yes,Curated
data-platform-prod,ml_features,access_logs_60,220.6,3.97,923,Yes,No,Yes,Curated
fraud-detection-prod,customer_events,transaction_fact_61,6922.4,124.6,465,Yes,Yes,No,Raw
security-analytics-prod,ml_features,payments_62,1739.2,31.31,617,Yes,No,No,Raw
customer-analytics-prod,curated_warehouse,payments_63,1334.9,24.03,1213,Yes,No,No,Reporting
security-analytics-prod,customer_events,access_logs_64,581.7,10.47,479,No,Yes,Yes,Raw
data-platform-prod,finance_reporting,customer_profile_65,664.2,11.96,623,No,No,No,Raw
fraud-detection-prod,audit_logs,access_logs_66,1302.1,23.44,245,No,No,No,Curated
customer-analytics-prod,audit_logs,transaction_fact_67,228.3,4.11,854,No,No,No,Curated
customer-analytics-prod,finance_reporting,payments_68,4124.4,74.24,771,Yes,No,No,Curated
customer-analytics-prod,audit_logs,security_findings_69,4154.5,74.78,811,No,No,No,Curated
security-analytics-prod,security_events,transaction_fact_70,129.4,2.33,1134,No,No,Yes,Raw
security-analytics-prod,finance_reporting,control_results_71,525.4,9.46,1217,No,Yes,Yes,Raw
customer-analytics-prod,security_events,access_logs_72,360.6,6.49,291,No,No,Yes,Raw
security-analytics-prod,raw_ingestion,security_findings_73,4467.8,80.42,1197,Yes,No,Yes,Archive
customer-analytics-prod,audit_logs,security_findings_74,351.9,6.33,397,No,No,No,Reporting
fraud-detection-prod,customer_events,payments_75,1206.4,21.72,848,Yes,No,Yes,Raw
customer-analytics-prod,curated_warehouse,transaction_fact_76,154.3,2.78,196,Yes,Yes,No,Raw
customer-analytics-prod,raw_ingestion,events_daily_77,32.8,0.59,157,No,Yes,Yes,Archive
security-analytics-prod,ml_features,access_logs_78,946.0,17.03,693,Yes,Yes,No,Curated
risk-reporting-prod,audit_logs,audit_evidence_79,123.0,2.21,1202,Yes,Yes,Yes,Curated
fraud-detection-prod,curated_warehouse,customer_profile_80,6968.3,125.43,1360,Yes,Yes,Yes,Archive
security-analytics-prod,customer_events,audit_evidence_81,6641.6,119.55,943,No,No,No,Reporting
data-platform-prod,curated_warehouse,security_findings_82,10319.8,185.76,1144,No,Yes,No,Curated
data-platform-prod,curated_warehouse,control_results_83,4002.6,72.05,1397,Yes,No,No,Archive
data-platform-prod,ml_features,control_results_84,230.9,4.16,187,Yes,Yes,No,Raw
fraud-detection-prod,curated_warehouse,payments_85,5448.7,98.08,594,Yes,No,No,Reporting
risk-reporting-prod,ml_features,customer_profile_86,1935.4,34.84,626,Yes,Yes,Yes,Sandbox
security-analytics-prod,security_events,customer_profile_87,21.8,0.39,1138,Yes,Yes,Yes,Archive
fraud-detection-prod,raw_ingestion,security_findings_88,9747.8,175.46,1057,Yes,No,No,Reporting
risk-reporting-prod,customer_events,control_results_89,1591.2,28.64,792,No,No,Yes,Raw
security-analytics-prod,customer_events,transaction_fact_90,3976.1,71.57,432,Yes,No,No,Raw
risk-reporting-prod,finance_reporting,customer_profile_91,96.0,1.73,1211,No,No,No,Curated
data-platform-prod,curated_warehouse,control_results_92,150.6,2.71,804,No,No,No,Sandbox
customer-analytics-prod,ml_features,transaction_fact_93,6627.8,119.3,667,Yes,No,No,Curated
customer-analytics-prod,finance_reporting,control_results_94,11472.7,206.51,639,Yes,Yes,No,Raw
data-platform-prod,finance_reporting,audit_evidence_95,117.7,2.12,1385,No,No,No,Reporting
security-analytics-prod,finance_reporting,transaction_fact_96,227.2,4.09,1204,Yes,No,No,Curated
fraud-detection-prod,audit_logs,events_daily_97,194.0,3.49,1373,Yes,Yes,Yes,Reporting
security-analytics-prod,security_events,payments_98,1061.4,19.11,1298,Yes,Yes,No,Reporting
fraud-detection-prod,security_events,transaction_fact_99,8621.7,155.19,530,Yes,No,Yes,Curated
security-analytics-prod,audit_logs,transaction_fact_100,335.4,6.04,193,Yes,No,No,Archive
